3.889835834503173828e+00,1.560387492179870605e+00,-7.517899513244628906e+00,-1.168614029884338379e+00
4.313336372375488281e+00,2.036379098892211914e+00,-5.572981834411621094e+00,-3.884202837944030762e-01
4.710418701171875000e+00,2.506653547286987305e+00,-3.416313648223876953e+00,6.297692656517028809e-01
5.072546958923339844e+00,2.966920375823974609e+00,-1.061104297637939453e+00,1.883095979690551758e+00
5.377027034759521484e+00,3.414429664611816406e+00,1.475169181823730469e+00,3.366556167602539062e+00
5.618955612182617188e+00,3.839269876480102539e+00,4.163682937622070312e+00,5.073770999908447266e+00
5.783487796783447266e+00,4.233922481536865234e+00,6.973160743713378906e+00,6.993405818939208984e+00
5.866658210754394531e+00,4.583639621734619141e+00,9.864904403686523438e+00,9.110366821289062500e+00
5.864472866058349609e+00,4.872920989990234375e+00,1.279823303222656250e+01,1.140218639373779297e+01
5.785243034362792969e+00,5.083858966827392578e+00,1.573046970367431641e+01,1.383864688873291016e+01
5.650135517120361328e+00,5.217513084411621094e+00,1.862309074401855469e+01,1.638057708740234375e+01
5.455465793609619141e+00,5.270310401916503906e+00,2.144815826416015625e+01,1.898933410644531250e+01
5.226697444915771484e+00,5.247233390808105469e+00,2.417589187622070312e+01,2.162448883056640625e+01
4.962873935699462891e+00,5.158021926879882812e+00,2.678923988342285156e+01,2.424810600280761719e+01
4.677294731140136719e+00,5.011750698089599609e+00,2.927067756652832031e+01,2.682711791992187500e+01
4.378925800323486328e+00,4.823230266571044922e+00,3.160932540893554688e+01,2.933299255371093750e+01
4.065593719482421875e+00,4.600492000579833984e+00,3.379878997802734375e+01,3.174460792541503906e+01
3.748441219329833984e+00,4.351810932159423828e+00,3.583158874511718750e+01,3.404485321044921875e+01
3.428062915802001953e+00,4.087212085723876953e+00,3.770581054687500000e+01,3.622076034545898438e+01
3.109767198562622070e+00,3.804048538208007812e+00,3.941984176635742188e+01,3.826436614990234375e+01
2.788931846618652344e+00,3.505442619323730469e+00,4.097472381591796875e+01,4.016638946533203125e+01
2.473308563232421875e+00,3.201184988021850586e+00,4.236919021606445312e+01,4.191910934448242188e+01
2.164767742156982422e+00,2.890833377838134766e+00,4.360584259033203125e+01,4.351970291137695312e+01
1.862453460693359375e+00,2.575606107711791992e+00,4.468822479248046875e+01,4.496511840820312500e+01
1.569996714591979980e+00,2.265702247619628906e+00,4.561945343017578125e+01,4.625292205810546875e+01
1.290144920349121094e+00,1.957495093345642090e+00,4.640445327758789062e+01,4.738577270507812500e+01
1.028183221817016602e+00,1.659016847610473633e+00,4.704952621459960938e+01,4.836452102661132812e+01
7.781671881675720215e-01,1.371210455894470215e+00,4.756361770629882812e+01,4.919403076171875000e+01
5.464190244674682617e-01,1.092844486236572266e+00,4.795270156860351562e+01,4.987963485717773438e+01
3.335305750370025635e-01,8.276292085647583008e-01,4.822591018676757812e+01,5.042605590820312500e+01
1.410692036151885986e-01,5.770351886749267578e-01,4.839267730712890625e+01,5.083987045288085938e+01
-3.088119626045227051e-02,3.491618931293487549e-01,4.846321105957031250e+01,5.112838745117187500e+01
-1.847450435161590576e-01,1.389611065387725830e-01,4.844776916503906250e+01,5.130296707153320312e+01
-3.189930617809295654e-01,-5.105766654014587402e-02,4.835539627075195312e+01,5.137244796752929688e+01
-4.405464529991149902e-01,-2.239851057529449463e-01,4.819589996337890625e+01,5.134692001342773438e+01
-5.381072759628295898e-01,-3.729826509952545166e-01,4.797562789916992188e+01,5.123492813110351562e+01
-6.178313493728637695e-01,-4.976477921009063721e-01,4.770657348632812500e+01,5.104843521118164062e+01
-6.790006160736083984e-01,-6.036329865455627441e-01,4.739765930175781250e+01,5.079961013793945312e+01
-7.163543701171875000e-01,-6.835327148437500000e-01,4.705815887451171875e+01,5.049779510498046875e+01
-7.379480004310607910e-01,-7.426652312278747559e-01,4.669998168945312500e+01,5.015602874755859375e+01
-7.493615150451660156e-01,-7.839529514312744141e-01,4.633100891113281250e+01,4.978469467163085938e+01
-7.446075081825256348e-01,-8.091260194778442383e-01,4.595632934570312500e+01,4.939271926879882812e+01
-7.272340059280395508e-01,-8.115447759628295898e-01,4.558402633666992188e+01,4.898815536499023438e+01
-6.975133419036865234e-01,-8.031179904937744141e-01,4.522040939331054688e+01,4.858238220214843750e+01
-6.662287116050720215e-01,-7.754881381988525391e-01,4.487165451049804688e+01,4.818082427978515625e+01
-6.278212666511535645e-01,-7.429903745651245117e-01,4.453853988647460938e+01,4.779307937622070312e+01
-5.847144722938537598e-01,-6.940931081771850586e-01,4.422462844848632812e+01,4.742158508300781250e+01
-5.327482223510742188e-01,-6.434171795845031738e-01,4.393227005004882812e+01,4.707453918457031250e+01
-4.763655066490173340e-01,-5.891718864440917969e-01,4.366589736938476562e+01,4.675283050537109375e+01
-4.146556258201599121e-01,-5.208979845046997070e-01,4.342771530151367188e+01,4.645824432373046875e+01
-3.484547734260559082e-01,-4.510272145271301270e-01,4.322038650512695312e+01,4.619779586791992188e+01
-2.901885509490966797e-01,-3.796603679656982422e-01,4.304615783691406250e+01,4.597228240966796875e+01
-2.285572886466979980e-01,-3.142954111099243164e-01,4.290106201171875000e+01,4.578245162963867188e+01
-1.723830699920654297e-01,-2.467495799064636230e-01,4.278678512573242188e+01,4.562530517578125000e+01
-1.094548702239990234e-01,-1.747894287109375000e-01,4.270059204101562500e+01,4.550193023681640625e+01
-5.758786201477050781e-02,-1.131311655044555664e-01,4.264586639404296875e+01,4.541453552246093750e+01
-2.369821071624755859e-03,-5.177426338195800781e-02,4.261707305908203125e+01,4.535797119140625000e+01
4.528045654296875000e-02,2.966582775115966797e-03,4.261588668823242188e+01,4.533208465576171875e+01
8.504366874694824219e-02,5.824214220046997070e-02,4.263852691650390625e+01,4.533356857299804688e+01
1.267311573028564453e-01,1.123133301734924316e-01,4.268104934692382812e+01,4.536268997192382812e+01
1.645439863204956055e-01,1.565287113189697266e-01,4.274441528320312500e+01,4.541884613037109375e+01
1.960859894752502441e-01,1.929464340209960938e-01,4.282668685913085938e+01,4.549711227416992188e+01
2.174316048622131348e-01,2.218731641769409180e-01,4.292472839355468750e+01,4.559358596801757812e+01
2.363342046737670898e-01,2.458292841911315918e-01,4.303344345092773438e+01,4.570452117919921875e+01
2.467806339263916016e-01,2.627257108688354492e-01,4.315161132812500000e+01,4.582743453979492188e+01
2.456610202789306641e-01,2.794650793075561523e-01,4.327500152587890625e+01,4.595879745483398438e+01
2.459899783134460449e-01,2.815572023391723633e-01,4.339783096313476562e+01,4.609852981567382812e+01
2.332763075828552246e-01,2.806410789489746094e-01,4.352082443237304688e+01,4.623930740356445312e+01
2.154208421707153320e-01,2.723548114299774170e-01,4.363746261596679688e+01,4.637962722778320312e+01
1.993285119533538818e-01,2.578636407852172852e-01,4.374517440795898438e+01,4.651580429077148438e+01
1.782535612583160400e-01,2.334211468696594238e-01,4.384483718872070312e+01,4.664473724365234375e+01
1.468607187271118164e-01,1.973574757575988770e-01,4.393396377563476562e+01,4.676144790649414062e+01
1.122471988201141357e-01,1.607341468334197998e-01,4.400739288330078125e+01,4.686012649536132812e+01
8.134531974792480469e-02,1.208505332469940186e-01,4.406351470947265625e+01,4.694049453735351562e+01
5.281588435173034668e-02,8.417186141014099121e-02,4.410418701171875000e+01,4.700091934204101562e+01
2.416470646858215332e-02,4.416036605834960938e-02,4.413059616088867188e+01,4.704300689697265625e+01
-1.521185040473937988e-02,1.404643058776855469e-03,4.414267730712890625e+01,4.706508636474609375e+01
-4.669031500816345215e-02,-3.650134801864624023e-02,4.413507080078125000e+01,4.706578826904296875e+01
-7.693049311637878418e-02,-7.700619101524353027e-02,4.411172485351562500e+01,4.704753875732421875e+01
-1.095059216022491455e-01,-1.180802583694458008e-01,4.407326126098632812e+01,4.700903701782226562e+01
-1.424112021923065186e-01,-1.508931517601013184e-01,4.401850891113281250e+01,4.694999694824218750e+01
-1.672942042350769043e-01,-1.746546924114227295e-01,4.394730377197265625e+01,4.687454986572265625e+01
-1.930330395698547363e-01,-2.008490264415740967e-01,4.386365509033203125e+01,4.678722381591796875e+01
-2.122488021850585938e-01,-2.157819867134094238e-01,4.376713943481445312e+01,4.668679809570312500e+01
