1.116047382354736328e+00,-1.989712238311767578e+00,6.266129016876220703e-01,2.735070705413818359e+00,5.219232940673828125e+01,4.248409271240234375e+01,4.291843414306640625e+01,5.235895538330078125e+01
6.267720460891723633e-01,-2.473217248916625977e+00,1.439944207668304443e-01,2.245823383331298828e+00,5.275035476684570312e+01,4.279739761352539062e+01,4.192357635498046875e+01,5.372649002075195312e+01
1.374855339527130127e-01,-2.953290462493896484e+00,-3.364000618457794189e-01,1.756741046905517578e+00,5.306373977661132812e+01,4.286939620971679688e+01,4.068696594238281250e+01,5.484940338134765625e+01
-3.517492115497589111e-01,-3.429672718048095703e+00,-8.137382268905639648e-01,1.267615079879760742e+00,5.313248443603515625e+01,4.270119476318359375e+01,3.921031951904296875e+01,5.572777557373046875e+01
-8.407726287841796875e-01,-3.899237155914306641e+00,-1.286495566368103027e+00,7.787511348724365234e-01,5.295661163330078125e+01,4.229432678222656250e+01,3.749548339843750000e+01,5.636158370971679688e+01
-1.329603433609008789e+00,-4.357355117797851562e+00,-1.753209471702575684e+00,2.900032997131347656e-01,5.253622436523437500e+01,4.165107727050781250e+01,3.554586410522460938e+01,5.675095748901367188e+01
-1.818155288696289062e+00,-4.796192646026611328e+00,-2.209713459014892578e+00,-1.985261440277099609e-01,5.187142181396484375e+01,4.077447128295898438e+01,3.336718750000000000e+01,5.689595794677734375e+01
-2.306581020355224609e+00,-5.205966472625732422e+00,-2.652446985244750977e+00,-6.865537166595458984e-01,5.096234512329101562e+01,3.966961288452148438e+01,3.096909141540527344e+01,5.679669570922851562e+01
-2.794599771499633789e+00,-5.568768978118896484e+00,-3.072058200836181641e+00,-1.174325942993164062e+00,4.980905532836914062e+01,3.834338760375976562e+01,2.836610794067382812e+01,5.645341873168945312e+01
-3.281716346740722656e+00,-5.865953445434570312e+00,-3.461959600448608398e+00,-1.661387681961059570e+00,4.841175460815429688e+01,3.680735778808593750e+01,2.558172416687011719e+01,5.586625671386718750e+01
-3.767745018005371094e+00,-6.076588630676269531e+00,-3.807189941406250000e+00,-2.147644758224487305e+00,4.677089691162109375e+01,3.507637786865234375e+01,2.264874649047851562e+01,5.503556442260742188e+01
-4.252621650695800781e+00,-6.191235065460205078e+00,-4.103934288024902344e+00,-2.632545471191406250e+00,4.488702392578125000e+01,3.317278289794921875e+01,1.961045265197753906e+01,5.396174240112304688e+01
-4.735148429870605469e+00,-6.203339576721191406e+00,-4.330664634704589844e+00,-3.115632534027099609e+00,4.276071166992187500e+01,3.112081527709960938e+01,1.651483535766601562e+01,5.264546966552734375e+01
-5.212924003601074219e+00,-6.131247520446777344e+00,-4.491335391998291016e+00,-3.595502853393554688e+00,4.039313888549804688e+01,2.895548248291015625e+01,1.341316604614257812e+01,5.108765411376953125e+01
-5.683275222778320312e+00,-5.992314338684082031e+00,-4.583751678466796875e+00,-4.069512367248535156e+00,3.778667831420898438e+01,2.670981407165527344e+01,1.034754180908203125e+01,4.928990173339843750e+01
-6.136532306671142578e+00,-5.797667503356933594e+00,-4.610779762268066406e+00,-4.532495975494384766e+00,3.494504165649414062e+01,2.441793823242187500e+01,7.351384639739990234e+00,4.725514602661132812e+01
-6.555979728698730469e+00,-5.566260814666748047e+00,-4.581012725830078125e+00,-4.976006984710693359e+00,3.187677574157714844e+01,2.211254882812500000e+01,4.452550888061523438e+00,4.498889923095703125e+01
-6.909028053283691406e+00,-5.299567699432373047e+00,-4.497595310211181641e+00,-5.385253429412841797e+00,2.859878540039062500e+01,1.982204246520996094e+01,1.669420480728149414e+00,4.250089645385742188e+01
-7.164147377014160156e+00,-5.010924816131591797e+00,-4.373092651367187500e+00,-5.741289138793945312e+00,2.514427185058593750e+01,1.757324409484863281e+01,-9.803633689880371094e-01,3.980826950073242188e+01
-7.286536216735839844e+00,-4.700784206390380859e+00,-4.205306053161621094e+00,-6.014225959777832031e+00,2.156219863891601562e+01,1.538669776916503906e+01,-3.485825777053833008e+00,3.693762588500976562e+01
-7.280878543853759766e+00,-4.370582580566406250e+00,-4.003957748413085938e+00,-6.195225715637207031e+00,1.791893005371093750e+01,1.328404426574707031e+01,-5.836217880249023438e+00,3.393051147460937500e+01
-7.141471385955810547e+00,-4.028703689575195312e+00,-3.771952152252197266e+00,-6.269146919250488281e+00,1.427849102020263672e+01,1.128206539154052734e+01,-8.021509170532226562e+00,3.083289909362792969e+01
-6.892168998718261719e+00,-3.671356201171875000e+00,-3.506311893463134766e+00,-6.233223438262939453e+00,1.070775508880615234e+01,9.396089553833007812e+00,-1.003586101531982422e+01,2.769832611083984375e+01
-6.582215309143066406e+00,-3.305627107620239258e+00,-3.216287374496459961e+00,-6.084950447082519531e+00,7.261670589447021484e+00,7.642933845520019531e+00,-1.187153911590576172e+01,2.458171463012695312e+01
-6.223588943481445312e+00,-2.929406642913818359e+00,-2.918027400970458984e+00,-5.854857444763183594e+00,3.970562934875488281e+00,6.034790039062500000e+00,-1.352435302734375000e+01,2.153923988342285156e+01
-5.821067810058593750e+00,-2.552628993988037109e+00,-2.609740734100341797e+00,-5.558372497558593750e+00,8.587684631347656250e-01,4.575776100158691406e+00,-1.498905658721923828e+01,1.861181068420410156e+01
-5.402111053466796875e+00,-2.181006431579589844e+00,-2.302679538726806641e+00,-5.183591842651367188e+00,-2.051765441894531250e+00,3.270905733108520508e+00,-1.626537132263183594e+01,1.583262443542480469e+01
-4.977342605590820312e+00,-1.820055007934570312e+00,-1.995880603790283203e+00,-4.791467666625976562e+00,-4.752820968627929688e+00,2.119565963745117188e+00,-1.735587501525878906e+01,1.324082851409912109e+01
-4.550952911376953125e+00,-1.475428938865661621e+00,-1.697296977043151855e+00,-4.394804954528808594e+00,-7.241492271423339844e+00,1.121625661849975586e+00,-1.826590347290039062e+01,1.084509468078613281e+01
-4.123230457305908203e+00,-1.142384290695190430e+00,-1.410928010940551758e+00,-3.994308948516845703e+00,-9.516968727111816406e+00,2.729771733283996582e-01,-1.900361824035644531e+01,8.647691726684570312e+00
-3.698365211486816406e+00,-8.307119011878967285e-01,-1.133344173431396484e+00,-3.595874309539794922e+00,-1.157858371734619141e+01,-4.324868321418762207e-01,-1.957481002807617188e+01,6.650537490844726562e+00
-3.276807785034179688e+00,-5.358714461326599121e-01,-8.689678907394409180e-01,-3.201467514038085938e+00,-1.342776679992675781e+01,-9.991589188575744629e-01,-1.999016571044921875e+01,4.852600097656250000e+00
-2.861119031906127930e+00,-2.694875597953796387e-01,-6.254308223724365234e-01,-2.810491085052490234e+00,-1.506617069244384766e+01,-1.433642864227294922e+00,-2.025810050964355469e+01,3.251866340637207031e+00
-2.452254295349121094e+00,-2.968132495880126953e-02,-3.986784219741821289e-01,-2.427045106887817383e+00,-1.649673080444335938e+01,-1.746358275413513184e+00,-2.039284515380859375e+01,1.846620798110961914e+00
-2.053293943405151367e+00,1.869014501571655273e-01,-1.824040412902832031e-01,-2.052178859710693359e+00,-1.772285842895507812e+01,-1.945697546005249023e+00,-2.040768623352050781e+01,6.330982446670532227e-01
-1.668352842330932617e+00,3.714477419853210449e-01,1.449686288833618164e-02,-1.686819553375244141e+00,-1.874950599670410156e+01,-2.036899566650390625e+00,-2.031423568725585938e+01,-3.929911851882934570e-01
-1.295124053955078125e+00,5.281830430030822754e-01,1.903157234191894531e-01,-1.334495186805725098e+00,-1.958368301391601562e+01,-2.029651165008544922e+00,-2.012851142883300781e+01,-1.236400961875915527e+00
-9.419381022453308105e-01,6.559582352638244629e-01,3.403665423393249512e-01,-9.992808699607849121e-01,-2.023124504089355469e+01,-1.934493303298950195e+00,-1.986441993713378906e+01,-1.903648614883422852e+00
-6.101206541061401367e-01,7.571186423301696777e-01,4.686224460601806641e-01,-6.839923262596130371e-01,-2.070221328735351562e+01,-1.764310002326965332e+00,-1.953643989562988281e+01,-2.403289079666137695e+00
-2.999949455261230469e-01,8.342574834823608398e-01,5.749763250350952148e-01,-3.866940736770629883e-01,-2.100727272033691406e+01,-1.529998779296875000e+00,-1.915788078308105469e+01,-2.745285272598266602e+00
-2.042436599731445312e-02,8.830109238624572754e-01,6.690189838409423828e-01,-1.152014732360839844e-01,-2.115727043151855469e+01,-1.242510557174682617e+00,-1.874075126647949219e+01,-2.938632249832153320e+00
2.325735688209533691e-01,9.174172282218933105e-01,7.381108999252319336e-01,1.305408477783203125e-01,-2.116748237609863281e+01,-9.080010652542114258e-01,-1.829924583435058594e+01,-2.996232986450195312e+00
4.552990794181823730e-01,9.284231066703796387e-01,7.911232113838195801e-01,3.466134071350097656e-01,-2.105119514465332031e+01,-5.389456152915954590e-01,-1.784053802490234375e+01,-2.930962562561035156e+00
6.397706270217895508e-01,9.233667850494384766e-01,8.210212588310241699e-01,5.327885746955871582e-01,-2.082354545593261719e+01,-1.433840095996856689e-01,-1.737632560729980469e+01,-2.757655858993530273e+00
7.889623641967773438e-01,8.940719366073608398e-01,8.381946682929992676e-01,6.923199295997619629e-01,-2.050366020202636719e+01,2.671266198158264160e-01,-1.691464233398437500e+01,-2.491261482238769531e+00
9.070142507553100586e-01,8.488145470619201660e-01,8.349734544754028320e-01,8.209486007690429688e-01,-2.010917854309082031e+01,6.862239837646484375e-01,-1.646760559082031250e+01,-2.145101547241210938e+00
9.939998984336853027e-01,7.958005070686340332e-01,8.249262571334838867e-01,9.193461537361145020e-01,-1.965567207336425781e+01,1.103710651397705078e+00,-1.604319763183593750e+01,-1.734627246856689453e+00
1.048802852630615234e+00,7.365459799766540527e-01,8.035429716110229492e-01,9.977689385414123535e-01,-1.915867233276367188e+01,1.516173839569091797e+00,-1.564529705047607422e+01,-1.274954199790954590e+00
1.075392723083496094e+00,6.713408231735229492e-01,7.679091095924377441e-01,1.046466112136840820e+00,-1.863427162170410156e+01,1.917945384979248047e+00,-1.527702426910400391e+01,-7.760697603225708008e-01
1.085182905197143555e+00,5.919778347015380859e-01,7.187393307685852051e-01,1.072299480438232422e+00,-1.809657478332519531e+01,2.301899909973144531e+00,-1.494135379791259766e+01,-2.528367042541503906e-01
1.073825359344482422e+00,5.097704529762268066e-01,6.642769575119018555e-01,1.076670408248901367e+00,-1.755398368835449219e+01,2.661269664764404297e+00,-1.464536476135253906e+01,2.833130359649658203e-01
1.035600304603576660e+00,4.268667399883270264e-01,6.053684949874877930e-01,1.063419580459594727e+00,-1.701707077026367188e+01,2.993408203125000000e+00,-1.439047908782958984e+01,8.216482400894165039e-01
9.857982397079467773e-01,3.423413336277008057e-01,5.444005727767944336e-01,1.040495276451110840e+00,-1.649927139282226562e+01,3.296092510223388672e+00,-1.417704582214355469e+01,1.353358030319213867e+00
9.213677644729614258e-01,2.562472522258758545e-01,4.791747629642486572e-01,9.967501163482666016e-01,-1.600637245178222656e+01,3.568292856216430664e+00,-1.400587558746337891e+01,1.873605728149414062e+00
8.448231220245361328e-01,1.734053790569305420e-01,4.105592966079711914e-01,9.431270956993103027e-01,-1.554568862915039062e+01,3.807880163192749023e+00,-1.387775230407714844e+01,2.371980667114257812e+00
7.539608478546142578e-01,9.178322553634643555e-02,3.339383006095886230e-01,8.689483404159545898e-01,-1.512327671051025391e+01,4.013159751892089844e+00,-1.379104995727539062e+01,2.843544244766235352e+00
