-1.140244841575622559e+00,5.143418884277343750e+01
-1.627906918525695801e+00,5.086406707763671875e+01
-2.112320423126220703e+00,5.005011367797851562e+01
-2.596943855285644531e+00,4.899395370483398438e+01
-3.076780796051025391e+00,4.769548034667968750e+01
-3.554004430770874023e+00,4.615708923339843750e+01
-4.021508693695068359e+00,4.438008880615234375e+01
-4.475439071655273438e+00,4.236933517456054688e+01
-4.907351970672607422e+00,4.013161468505859375e+01
-5.279705524444580078e+00,3.767794036865234375e+01
-5.581452846527099609e+00,3.503808593750000000e+01
-5.809214115142822266e+00,3.224736022949218750e+01
-5.889911174774169922e+00,2.934275245666503906e+01
-5.865937232971191406e+00,2.639779663085937500e+01
-5.741308212280273438e+00,2.346482849121093750e+01
-5.536314964294433594e+00,2.059417343139648438e+01
-5.316597938537597656e+00,1.782601547241210938e+01
-5.031525611877441406e+00,1.516771697998046875e+01
-4.730010032653808594e+00,1.265195465087890625e+01
-4.418217658996582031e+00,1.028694915771484375e+01
-4.078013896942138672e+00,8.077840805053710938e+00
-3.738998413085937500e+00,6.038833618164062500e+00
-3.362858772277832031e+00,4.169334411621093750e+00
-2.986074447631835938e+00,2.487905025482177734e+00
-2.619881391525268555e+00,9.948678016662597656e-01
-2.241840839385986328e+00,-3.150728940963745117e-01
-1.885441064834594727e+00,-1.435993313789367676e+00
-1.554216146469116211e+00,-2.378713846206665039e+00
-1.235730886459350586e+00,-3.155821800231933594e+00
-9.184030890464782715e-01,-3.773687362670898438e+00
-6.111842989921569824e-01,-4.232888698577880859e+00
-3.627262711524963379e-01,-4.538480758666992188e+00
-1.124634742736816406e-01,-4.719843864440917969e+00
1.338162422180175781e-01,-4.776075363159179688e+00
3.048136830329895020e-01,-4.709167480468750000e+00
4.840813279151916504e-01,-4.556760787963867188e+00
6.039286851882934570e-01,-4.314720153808593750e+00
6.810314655303955078e-01,-4.012755870819091797e+00
7.907555103302001953e-01,-3.672240257263183594e+00
8.503881096839904785e-01,-3.276862621307373047e+00
8.542172312736511230e-01,-2.851668596267700195e+00
8.564897775650024414e-01,-2.424560070037841797e+00
8.344731330871582031e-01,-1.996315240859985352e+00
7.902600765228271484e-01,-1.579078674316406250e+00
7.716276645660400391e-01,-1.183948636054992676e+00
7.420076131820678711e-01,-7.981348037719726562e-01
6.672435998916625977e-01,-4.271309971809387207e-01
6.116439104080200195e-01,-9.350919723510742188e-02
5.771885514259338379e-01,2.123127579689025879e-01
4.872191548347473145e-01,5.009070634841918945e-01
4.212836921215057373e-01,7.445166110992431641e-01
3.398372530937194824e-01,9.551584720611572266e-01
2.813830971717834473e-01,1.125077128410339355e+00
2.174540460109710693e-01,1.265768647193908691e+00
1.076683104038238525e-01,1.374495625495910645e+00
3.477665781974792480e-02,1.428329825401306152e+00
-7.009446620941162109e-03,1.445718169212341309e+00
-8.961093425750732422e-02,1.442213416099548340e+00
-1.322515904903411865e-01,1.397408008575439453e+00
-2.042836546897888184e-01,1.331282258033752441e+00
-2.388177514076232910e-01,1.229140400886535645e+00
-2.739037871360778809e-01,1.109731554985046387e+00
-3.214564025402069092e-01,9.727796316146850586e-01
-3.550041615962982178e-01,8.120514154434204102e-01
-3.915437757968902588e-01,6.345493197441101074e-01
-3.689499795436859131e-01,4.387774467468261719e-01
-3.908401131629943848e-01,2.543024420738220215e-01
-3.876799345016479492e-01,5.888238549232482910e-02
-3.848547935485839844e-01,-1.349575817584991455e-01
-3.471032381057739258e-01,-3.273849785327911377e-01
-3.286709189414978027e-01,-5.009366273880004883e-01
-2.775765061378479004e-01,-6.652721166610717773e-01
-2.472545504570007324e-01,-8.040603399276733398e-01
-1.935827732086181641e-01,-9.276876449584960938e-01
-1.225620508193969727e-01,-1.024479031562805176e+00
-4.819279909133911133e-02,-1.085760116577148438e+00
-1.922070980072021484e-03,-1.109856486320495605e+00
7.838225364685058594e-02,-1.110817551612854004e+00
1.231473088264465332e-01,-1.071626424789428711e+00
1.415388584136962891e-01,-1.010052800178527832e+00
2.135679125785827637e-01,-9.392833709716796875e-01
2.088582813739776611e-01,-8.324993848800659180e-01
2.668819129467010498e-01,-7.280702590942382812e-01
3.256323635578155518e-01,-5.946292877197265625e-01
3.210722506046295166e-01,-4.318131208419799805e-01
3.166649341583251953e-01,-2.712770104408264160e-01
3.185797929763793945e-01,-1.129445433616638184e-01
2.966296076774597168e-01,4.634535312652587891e-02
2.677810192108154297e-01,1.946601569652557373e-01
2.009194791316986084e-01,3.285506665706634521e-01
1.903865337371826172e-01,4.290103912353515625e-01
8.375382423400878906e-02,5.242036581039428711e-01
-3.393048048019409180e-02,5.660805702209472656e-01
-1.923488974571228027e-01,5.491153001785278320e-01
-3.507171869277954102e-01,4.529408514499664307e-01
-5.646414756774902344e-01,2.775822579860687256e-01
-8.485173583030700684e-01,-4.738479852676391602e-03
-1.245097994804382324e+00,-4.289971590042114258e-01
-1.700461864471435547e+00,-1.051546096801757812e+00
-1.700461864471435547e+00,-1.901777029037475586e+00
