-1.458648324012756348e+00,-3.524686694145202637e-01,5.492403984069824219e+00,1.551950573921203613e-01
-1.949424266815185547e+00,-8.428891897201538086e-01,4.763079643249511719e+00,-2.103927731513977051e-02
-2.439785003662109375e+00,-1.333488225936889648e+00,3.788367509841918945e+00,-4.424838721752166748e-01
-2.930324792861938477e+00,-1.823687195777893066e+00,2.568475008010864258e+00,-1.109228014945983887e+00
-3.420784711837768555e+00,-2.314190149307250977e+00,1.103312611579895020e+00,-2.021071672439575195e+00
-3.911092042922973633e+00,-2.804444074630737305e+00,-6.070797443389892578e-01,-3.178166866302490234e+00
-4.401199817657470703e+00,-3.294747829437255859e+00,-2.562625885009765625e+00,-4.580389022827148438e+00
-4.891250133514404297e+00,-3.784731626510620117e+00,-4.763225555419921875e+00,-6.227763175964355469e+00
-5.381228446960449219e+00,-4.274606704711914062e+00,-7.208850860595703125e+00,-8.120128631591796875e+00
-5.870744228363037109e+00,-4.764452934265136719e+00,-9.899465560913085938e+00,-1.025743198394775391e+01
-6.359941482543945312e+00,-5.253857135772705078e+00,-1.283483791351318359e+01,-1.263965797424316406e+01
-6.848403453826904297e+00,-5.743032455444335938e+00,-1.601480865478515625e+01,-1.526658630371093750e+01
-7.336028575897216797e+00,-6.231920719146728516e+00,-1.943901062011718750e+01,-1.813810348510742188e+01
-7.822082519531250000e+00,-6.719966888427734375e+00,-2.310702514648437500e+01,-2.125406455993652344e+01
-8.303969383239746094e+00,-7.206728935241699219e+00,-2.701806640625000000e+01,-2.461404800415039062e+01
-8.777229309082031250e+00,-7.690755367279052734e+00,-3.117005157470703125e+01,-2.821741294860839844e+01
-9.222349166870117188e+00,-8.168480873107910156e+00,-3.555866622924804688e+01,-3.206278991699218750e+01
-9.583436965942382812e+00,-8.627962112426757812e+00,-4.016984176635742188e+01,-3.614702987670898438e+01
-9.746019363403320312e+00,-9.028945922851562500e+00,-4.496155929565429688e+01,-4.046100997924804688e+01
-9.635915756225585938e+00,-9.277606010437011719e+00,-4.983456802368164062e+01,-4.497548294067382812e+01
-9.328628540039062500e+00,-9.252240180969238281e+00,-5.465252685546875000e+01,-4.961428451538085938e+01
-8.948531150817871094e+00,-8.994815826416015625e+00,-5.931684112548828125e+01,-5.424040603637695312e+01
-8.530970573425292969e+00,-8.644282341003417969e+00,-6.379110717773437500e+01,-5.873781585693359375e+01
-8.090274810791015625e+00,-8.246028900146484375e+00,-6.805659484863281250e+01,-6.305995559692382812e+01
-7.633290290832519531e+00,-7.814749240875244141e+00,-7.210173034667968750e+01,-6.718296813964843750e+01
-7.168047428131103516e+00,-7.361878395080566406e+00,-7.591837310791015625e+01,-7.109033966064453125e+01
-6.699367046356201172e+00,-6.901109218597412109e+00,-7.950239562988281250e+01,-7.477127838134765625e+01
-6.229684352874755859e+00,-6.437164306640625000e+00,-8.285208129882812500e+01,-7.822183227539062500e+01
-5.759094238281250000e+00,-5.971196174621582031e+00,-8.596692657470703125e+01,-8.144041442871093750e+01
-5.288620948791503906e+00,-5.505632877349853516e+00,-8.884647369384765625e+01,-8.442601013183593750e+01
-4.818901538848876953e+00,-5.040139675140380859e+00,-9.149078369140625000e+01,-8.717882537841796875e+01
-4.349431514739990234e+00,-4.575194358825683594e+00,-9.390023803710937500e+01,-8.969889831542968750e+01
-3.882347106933593750e+00,-4.111167907714843750e+00,-9.607495117187500000e+01,-9.198649597167968750e+01
-3.417245864868164062e+00,-3.649312496185302734e+00,-9.801612854003906250e+01,-9.404208374023437500e+01
-2.955655097961425781e+00,-3.190739154815673828e+00,-9.972475433349609375e+01,-9.586673736572265625e+01
-2.499776363372802734e+00,-2.735319375991821289e+00,-1.012025833129882812e+02,-9.746210479736328125e+01
-2.050209283828735352e+00,-2.285644292831420898e+00,-1.024524688720703125e+02,-9.882976531982421875e+01
-1.610959529876708984e+00,-1.844286441802978516e+00,-1.034775772094726562e+02,-9.997258758544921875e+01
-1.184992313385009766e+00,-1.415460467338562012e+00,-1.042830581665039062e+02,-1.008947296142578125e+02
-7.766470313072204590e-01,-1.001083612442016602e+00,-1.048755569458007812e+02,-1.016024627685546875e+02
-3.872715830802917480e-01,-6.048802137374877930e-01,-1.052638778686523438e+02,-1.021030044555664062e+02
-2.616542577743530273e-02,-2.331373691558837891e-01,-1.054575119018554688e+02,-1.024054412841796875e+02
3.039017915725708008e-01,1.053596138954162598e-01,-1.054705963134765625e+02,-1.025220108032226562e+02
5.935409069061279297e-01,4.093946814537048340e-01,-1.053186416625976562e+02,-1.024693298339843750e+02
8.405800461769104004e-01,6.710010766983032227e-01,-1.050218734741210938e+02,-1.022646331787109375e+02
1.034827589988708496e+00,8.917133808135986328e-01,-1.046015853881835938e+02,-1.019291305541992188e+02
1.186292886734008789e+00,1.070142865180969238e+00,-1.040841751098632812e+02,-1.014832763671875000e+02
1.292592287063598633e+00,1.205660462379455566e+00,-1.034910278320312500e+02,-1.009482040405273438e+02
1.360145568847656250e+00,1.290615797042846680e+00,-1.028447341918945312e+02,-1.003453750610351562e+02
1.386113524436950684e+00,1.344928264617919922e+00,-1.021646575927734375e+02,-9.970006561279296875e+01
1.381057024002075195e+00,1.361024260520935059e+00,-1.014716033935546875e+02,-9.902760314941406250e+01
1.352514505386352539e+00,1.346740126609802246e+00,-1.007810745239257812e+02,-9.834709167480468750e+01
1.303115248680114746e+00,1.309312582015991211e+00,-1.001048202514648438e+02,-9.767372131347656250e+01
1.221751213073730469e+00,1.247735023498535156e+00,-9.945326232910156250e+01,-9.701906585693359375e+01
1.126509666442871094e+00,1.167768716812133789e+00,-9.884238433837890625e+01,-9.639519500732421875e+01
