-2.132520675659179688e+00,4.752886199951171875e+01
-2.623830318450927734e+00,4.646260070800781250e+01
-3.114785671234130859e+00,4.515068435668945312e+01
-3.606770992279052734e+00,4.359329223632812500e+01
-4.098438739776611328e+00,4.178990554809570312e+01
-4.589919567108154297e+00,3.974068450927734375e+01
-5.081359386444091797e+00,3.744572448730468750e+01
-5.573108673095703125e+00,3.490504455566406250e+01
-6.063815116882324219e+00,3.211849212646484375e+01
-6.553079605102539062e+00,2.908658409118652344e+01
-7.043719768524169922e+00,2.581004333496093750e+01
-7.533994674682617188e+00,2.228818321228027344e+01
-8.023604393005371094e+00,1.852118682861328125e+01
-8.507544517517089844e+00,1.450938415527343750e+01
-8.989009857177734375e+00,1.025561141967773438e+01
-9.457480430603027344e+00,5.761106491088867188e+00
-9.867132186889648438e+00,1.032366275787353516e+00
-1.010432434082031250e+01,-3.901199817657470703e+00
-1.009850120544433594e+01,-8.953361511230468750e+00
-9.790572166442871094e+00,-1.400261211395263672e+01
-9.400192260742187500e+00,-1.889789772033691406e+01
-8.980920791625976562e+00,-2.359799385070800781e+01
-8.532102584838867188e+00,-2.808845520019531250e+01
-8.071134567260742188e+00,-3.235450744628906250e+01
-7.599039077758789062e+00,-3.639007568359375000e+01
-7.128982543945312500e+00,-4.018959426879882812e+01
-6.652318954467773438e+00,-4.375408554077148438e+01
-6.172341823577880859e+00,-4.708024597167968750e+01
-5.696927070617675781e+00,-5.016641616821289062e+01
-5.222205162048339844e+00,-5.301488113403320312e+01
-4.744556903839111328e+00,-5.562598419189453125e+01
-4.270989894866943359e+00,-5.799826431274414062e+01
-3.795140504837036133e+00,-6.013375854492187500e+01
-3.322400331497192383e+00,-6.203133010864257812e+01
-2.851978778839111328e+00,-6.369253158569335938e+01
-2.385246038436889648e+00,-6.511852264404296875e+01
-1.922293663024902344e+00,-6.631114196777343750e+01
-1.476966381072998047e+00,-6.727228546142578125e+01
-1.050407171249389648e+00,-6.801076507568359375e+01
-6.391100287437438965e-01,-6.853596496582031250e+01
-2.381265163421630859e-01,-6.885552215576171875e+01
1.217534542083740234e-01,-6.897458648681640625e+01
4.503419399261474609e-01,-6.891371154785156250e+01
7.508286237716674805e-01,-6.868853759765625000e+01
9.729835391044616699e-01,-6.831312561035156250e+01
1.182619810104370117e+00,-6.782663726806640625e+01
1.344613313674926758e+00,-6.723532867431640625e+01
1.472856402397155762e+00,-6.656301879882812500e+01
1.491518497467041016e+00,-6.582659149169921875e+01
1.470167875289916992e+00,-6.508083343505859375e+01
1.422123551368713379e+00,-6.434574890136718750e+01
1.369901776313781738e+00,-6.363468551635742188e+01
1.337827920913696289e+00,-6.294973373413085938e+01
1.218687176704406738e+00,-6.228081893920898438e+01
1.114755272865295410e+00,-6.167147445678710938e+01
9.499095678329467773e-01,-6.111409759521484375e+01
8.122947216033935547e-01,-6.063914108276367188e+01
6.573797464370727539e-01,-6.023299407958984375e+01
4.566456079483032227e-01,-5.990430450439453125e+01
2.899354994297027588e-01,-5.967598342895507812e+01
1.259693503379821777e-01,-5.953101730346679688e+01
-4.633584618568420410e-02,-5.946803283691406250e+01
-2.059545814990997314e-01,-5.949119949340820312e+01
-3.233799040317535400e-01,-5.959417724609375000e+01
-4.395593702793121338e-01,-5.975586700439453125e+01
-4.831322729587554932e-01,-5.997564697265625000e+01
-5.213899612426757812e-01,-6.021721267700195312e+01
-5.577322840690612793e-01,-6.047790908813476562e+01
-5.932620763778686523e-01,-6.075677490234375000e+01
-5.495479702949523926e-01,-6.105340576171875000e+01
-5.478249192237854004e-01,-6.132817840576171875e+01
-5.062812566757202148e-01,-6.160209274291992188e+01
-4.358855485916137695e-01,-6.185523223876953125e+01
-3.376684784889221191e-01,-6.207317352294921875e+01
-2.615135312080383301e-01,-6.224200820922851562e+01
-1.417220234870910645e-01,-6.237276458740234375e+01
-7.448333501815795898e-02,-6.244362640380859375e+01
2.970218658447265625e-03,-6.248086929321289062e+01
9.634655714035034180e-02,-6.247938537597656250e+01
1.821376681327819824e-01,-6.243121337890625000e+01
2.221403717994689941e-01,-6.234014511108398438e+01
2.551413774490356445e-01,-6.222907638549804688e+01
3.055891394615173340e-01,-6.210150527954101562e+01
3.477292656898498535e-01,-6.194871139526367188e+01
3.626267313957214355e-01,-6.177484512329101562e+01
3.694636225700378418e-01,-6.159353256225585938e+01
3.478218317031860352e-01,-6.140880203247070312e+01
3.250593543052673340e-01,-6.123488998413085938e+01
2.600280642509460449e-01,-6.107236099243164062e+01
1.664530336856842041e-01,-6.094234848022460938e+01
6.666544079780578613e-02,-6.085912322998046875e+01
-2.310711145401000977e-02,-6.082579040527343750e+01
-1.646725833415985107e-01,-6.083734512329101562e+01
-2.718740105628967285e-01,-6.091968154907226562e+01
-3.838184177875518799e-01,-6.105561828613281250e+01
-3.596295416355133057e-01,-6.124752807617187500e+01
-1.423577964305877686e-01,-6.142734146118164062e+01
2.246146500110626221e-01,-6.149851989746093750e+01
6.317681074142456055e-01,-6.138621139526367188e+01
6.317681074142456055e-01,-6.107032775878906250e+01
