2.072961330413818359e+00,-5.161269760131835938e+01
2.563255786895751953e+00,-5.057621765136718750e+01
3.052426815032958984e+00,-4.929458999633789062e+01
3.538970947265625000e+00,-4.776837539672851562e+01
4.025348186492919922e+00,-4.599888992309570312e+01
4.507700920104980469e+00,-4.398621749877929688e+01
4.980657100677490234e+00,-4.173236846923828125e+01
5.442614555358886719e+00,-3.924203872680664062e+01
5.893783569335937500e+00,-3.652073287963867188e+01
6.308883666992187500e+00,-3.357384109497070312e+01
6.650877952575683594e+00,-3.041939926147460938e+01
6.929358005523681641e+00,-2.709395980834960938e+01
7.101809978485107422e+00,-2.362928009033203125e+01
7.154636859893798828e+00,-2.007837486267089844e+01
7.065418243408203125e+00,-1.650105667114257812e+01
6.916104793548583984e+00,-1.296834754943847656e+01
6.658710002899169922e+00,-9.510294914245605469e+00
6.382320404052734375e+00,-6.180939674377441406e+00
6.079899311065673828e+00,-2.989779472351074219e+00
5.747553348541259766e+00,5.017018318176269531e-02
5.355848789215087891e+00,2.923946857452392578e+00
4.940621852874755859e+00,5.601871490478515625e+00
4.510550975799560547e+00,8.072182655334472656e+00
4.089544296264648438e+00,1.032745838165283203e+01
3.664863109588623047e+00,1.237223052978515625e+01
3.238673686981201172e+00,1.420466232299804688e+01
2.829643964767456055e+00,1.582399940490722656e+01
2.433905839920043945e+00,1.723882102966308594e+01
2.049850940704345703e+00,1.845577430725097656e+01
1.658244609832763672e+00,1.948069953918457031e+01
1.278322100639343262e+00,2.030982208251953125e+01
9.409183859825134277e-01,2.094898223876953125e+01
6.311196684837341309e-01,2.141944122314453125e+01
3.432239294052124023e-01,2.173500061035156250e+01
6.632629036903381348e-02,2.190661239624023438e+01
-1.706680357456207275e-01,2.193977546691894531e+01
-3.602952361106872559e-01,2.185444068908691406e+01
-5.305142402648925781e-01,2.167429351806640625e+01
-6.714887619018554688e-01,2.140903663635253906e+01
-7.650095224380493164e-01,2.107329177856445312e+01
-8.595901727676391602e-01,2.069078636169433594e+01
-9.108018875122070312e-01,2.026099205017089844e+01
-9.285373687744140625e-01,1.980559158325195312e+01
-9.066666960716247559e-01,1.934132385253906250e+01
-8.996760249137878418e-01,1.888799095153808594e+01
-9.108729362487792969e-01,1.843815231323242188e+01
-8.846622109413146973e-01,1.798271560668945312e+01
-8.572511076927185059e-01,1.754038429260253906e+01
-8.216223120689392090e-01,1.711175918579101562e+01
-7.626529932022094727e-01,1.670094871520996094e+01
-6.908131837844848633e-01,1.631962203979492188e+01
-5.804784297943115234e-01,1.597421550750732422e+01
-4.676321744918823242e-01,1.568397617340087891e+01
-3.828226327896118164e-01,1.545016002655029297e+01
-2.802246809005737305e-01,1.525874900817871094e+01
-1.610897183418273926e-01,1.511863708496093750e+01
-7.758516073226928711e-02,1.503809261322021484e+01
2.758860588073730469e-02,1.499930000305175781e+01
1.078038215637207031e-01,1.501309394836425781e+01
1.386509537696838379e-01,1.506699562072753906e+01
1.525977253913879395e-01,1.513632106781005859e+01
2.117367982864379883e-01,1.521261978149414062e+01
2.580678462982177734e-01,1.531848812103271484e+01
3.160546422004699707e-01,1.544752216339111328e+01
3.698936104774475098e-01,1.560554981231689453e+01
3.943331241607666016e-01,1.579049682617187500e+01
4.190221428871154785e-01,1.598766326904296875e+01
3.690456748008728027e-01,1.619717407226562500e+01
3.233131170272827148e-01,1.638169670104980469e+01
3.011891841888427734e-01,1.654335403442382812e+01
2.221114933490753174e-01,1.669394874572753906e+01
1.785595118999481201e-01,1.680500411987304688e+01
1.628949940204620361e-01,1.689428329467773438e+01
1.431601345539093018e-01,1.697573089599609375e+01
9.834384918212890625e-02,1.704731178283691406e+01
7.010686397552490234e-02,1.709648323059082031e+01
4.053831100463867188e-03,1.713153648376464844e+01
-1.881876587867736816e-02,1.713356399536132812e+01
-6.797108054161071777e-02,1.712415504455566406e+01
-1.413715183734893799e-01,1.709016990661621094e+01
-1.881633400917053223e-01,1.701948356628417969e+01
-2.503177225589752197e-01,1.692540168762207031e+01
-2.562567889690399170e-01,1.680024337768554688e+01
-2.724252045154571533e-01,1.667211532592773438e+01
-2.668124735355377197e-01,1.653590202331542969e+01
-2.829247415065765381e-01,1.640249633789062500e+01
-2.469000518321990967e-01,1.626103401184082031e+01
-2.065057456493377686e-01,1.613758468627929688e+01
-1.953032910823822021e-01,1.603433227539062500e+01
-1.685595214366912842e-01,1.593668079376220703e+01
-8.094075322151184082e-02,1.585240077972412109e+01
-2.487984299659729004e-02,1.581193065643310547e+01
3.937038779258728027e-02,1.579949092864990234e+01
1.293672025203704834e-01,1.581917572021484375e+01
2.059415280818939209e-01,1.588385963439941406e+01
2.346553504467010498e-01,1.598683071136474609e+01
2.854132652282714844e-02,1.610415840148925781e+01
-3.140655755996704102e-01,1.611842918395996094e+01
-7.057009935379028320e-01,1.596139621734619141e+01
-7.057009935379028320e-01,1.560854530334472656e+01
