-2.343750476837158203e+00,-1.284406304359436035e+00,-6.637596130371093750e+00,-7.092659473419189453e+00
-2.787841081619262695e+00,-1.698908209800720215e+00,-7.809471130371093750e+00,-7.734862804412841797e+00
-3.212815046310424805e+00,-2.088119745254516602e+00,-9.203392028808593750e+00,-8.584317207336425781e+00
-3.610968589782714844e+00,-2.445339441299438477e+00,-1.080979919433593750e+01,-9.628376960754394531e+00
-3.974115610122680664e+00,-2.761078834533691406e+00,-1.261528396606445312e+01,-1.085104656219482422e+01
-4.287847995758056641e+00,-3.030066251754760742e+00,-1.460234165191650391e+01,-1.223158645629882812e+01
-4.538721084594726562e+00,-3.248217582702636719e+00,-1.674626541137695312e+01,-1.374661922454833984e+01
-4.720073699951171875e+00,-3.409659862518310547e+00,-1.901562500000000000e+01,-1.537072753906250000e+01
-4.832983016967773438e+00,-3.516607046127319336e+00,-2.137566184997558594e+01,-1.707555770874023438e+01
-4.873080253601074219e+00,-3.567305803298950195e+00,-2.379215240478515625e+01,-1.883386039733886719e+01
-4.843999862670898438e+00,-3.574419975280761719e+00,-2.622869300842285156e+01,-2.061751365661621094e+01
-4.764008045196533203e+00,-3.539059877395629883e+00,-2.865069198608398438e+01,-2.240472412109375000e+01
-4.631635665893554688e+00,-3.464756250381469727e+00,-3.103269577026367188e+01,-2.417425346374511719e+01
-4.459897518157958984e+00,-3.358113288879394531e+00,-3.334851455688476562e+01,-2.590663146972656250e+01
-4.252876281738281250e+00,-3.221506357192993164e+00,-3.557846450805664062e+01,-2.758568763732910156e+01
-4.016604423522949219e+00,-3.068764209747314453e+00,-3.770490264892578125e+01,-2.919644165039062500e+01
-3.763188362121582031e+00,-2.898799419403076172e+00,-3.971320343017578125e+01,-3.073082351684570312e+01
-3.490911722183227539e+00,-2.711044073104858398e+00,-4.159479904174804688e+01,-3.218022155761718750e+01
-3.213927507400512695e+00,-2.508177280426025391e+00,-4.334025573730468750e+01,-3.353574371337890625e+01
-2.931071996688842773e+00,-2.291186809539794922e+00,-4.494721984863281250e+01,-3.478983306884765625e+01
-2.643895149230957031e+00,-2.063076019287109375e+00,-4.641275405883789062e+01,-3.593542480468750000e+01
-2.356016635894775391e+00,-1.831954002380371094e+00,-4.773470306396484375e+01,-3.696696472167968750e+01
-2.076197862625122070e+00,-1.600842595100402832e+00,-4.891271209716796875e+01,-3.788294219970703125e+01
-1.801173448562622070e+00,-1.377779722213745117e+00,-4.995080947875976562e+01,-3.868336486816406250e+01
-1.532073736190795898e+00,-1.157032489776611328e+00,-5.085139465332031250e+01,-3.937225341796875000e+01
-1.271408319473266602e+00,-9.431728124618530273e-01,-5.161743164062500000e+01,-3.995077133178710938e+01
-1.027414321899414062e+00,-7.447953820228576660e-01,-5.225313568115234375e+01,-4.042235946655273438e+01
-7.985954284667968750e-01,-5.601922869682312012e-01,-5.276684188842773438e+01,-4.079475784301757812e+01
-5.840802788734436035e-01,-3.855918645858764648e-01,-5.316613769531250000e+01,-4.107485580444335938e+01
-3.877085447311401367e-01,-2.302885651588439941e-01,-5.345817947387695312e+01,-4.126765060424804688e+01
-2.070026397705078125e-01,-8.506077527999877930e-02,-5.365203475952148438e+01,-4.138279342651367188e+01
-3.842228651046752930e-02,4.742574691772460938e-02,-5.375553512573242188e+01,-4.142532348632812500e+01
1.075689196586608887e-01,1.569686532020568848e-01,-5.377474594116210938e+01,-4.140161132812500000e+01
2.358528375625610352e-01,2.549646496772766113e-01,-5.372096252441406250e+01,-4.132312774658203125e+01
3.431586027145385742e-01,3.357349038124084473e-01,-5.360303497314453125e+01,-4.119564437866210938e+01
