-1.437828540802001953e-01,-3.600311279296875000e-02,1.742979764938354492e+00,2.325858831405639648e+00,4.247032546997070312e+01,5.440620040893554688e+01,4.586027145385742188e+01,4.775236129760742188e+01
-6.346098184585571289e-01,-5.265034437179565430e-01,2.178570747375488281e+00,2.772974491119384766e+00,4.239843368530273438e+01,5.527769088745117188e+01,4.584226989746093750e+01,4.891529083251953125e+01
-1.125390887260437012e+00,-1.017169713973999023e+00,2.595270872116088867e+00,3.204493999481201172e+00,4.208112716674804688e+01,5.636697769165039062e+01,4.557901763916015625e+01,5.030177688598632812e+01
-1.616058707237243652e+00,-1.507902979850769043e+00,2.983856916427612305e+00,3.609815359115600586e+00,4.151843261718750000e+01,5.766461181640625000e+01,4.507043457031250000e+01,5.190402221679687500e+01
-2.106722831726074219e+00,-1.998470664024353027e+00,3.332259654998779297e+00,3.980235576629638672e+00,4.071040344238281250e+01,5.915653991699218750e+01,4.431648254394531250e+01,5.370893096923828125e+01
-2.597358703613281250e+00,-2.489198923110961914e+00,3.637007713317871094e+00,4.303851127624511719e+00,3.965704345703125000e+01,6.082266998291015625e+01,4.331724548339843750e+01,5.569904708862304688e+01
-3.087793111801147461e+00,-2.979772567749023438e+00,3.881749629974365234e+00,4.570500373840332031e+00,3.835836410522460938e+01,6.264117431640625000e+01,4.207264709472656250e+01,5.785097122192382812e+01
-3.578322172164916992e+00,-3.470119237899780273e+00,4.066714286804199219e+00,4.770481109619140625e+00,3.681446838378906250e+01,6.458204650878906250e+01,4.058275985717773438e+01,6.013622283935546875e+01
-4.068768501281738281e+00,-3.960688591003417969e+00,4.188411712646484375e+00,4.890611648559570312e+00,3.502530670166015625e+01,6.661540222167968750e+01,3.884770202636718750e+01,6.252146148681640625e+01
-4.559089183807373047e+00,-4.451044559478759766e+00,4.244142055511474609e+00,4.939184188842773438e+00,3.299092102050781250e+01,6.870960998535156250e+01,3.686735916137695312e+01,6.496676635742187500e+01
-5.049509048461914062e+00,-4.941492557525634766e+00,4.243381500244140625e+00,4.924798488616943359e+00,3.071137619018554688e+01,7.083168029785156250e+01,3.464183807373046875e+01,6.743635559082031250e+01
-5.539848327636718750e+00,-5.431900501251220703e+00,4.183804988861083984e+00,4.847946166992187500e+00,2.818662261962890625e+01,7.295336914062500000e+01,3.217109298706054688e+01,6.989875793457031250e+01
-6.029815673828125000e+00,-5.922152519226074219e+00,4.087575435638427734e+00,4.726681232452392578e+00,2.541669845581054688e+01,7.504527282714843750e+01,2.945514297485351562e+01,7.232273101806640625e+01
-6.519970417022705078e+00,-6.412199497222900391e+00,3.948173999786376953e+00,4.561929225921630859e+00,2.240179061889648438e+01,7.708905792236328125e+01,2.649406623840332031e+01,7.468607330322265625e+01
-7.009939670562744141e+00,-6.902431488037109375e+00,3.781162261962890625e+00,4.356115341186523438e+00,1.914180564880371094e+01,7.906314849853515625e+01,2.328796577453613281e+01,7.696704101562500000e+01
-7.499871730804443359e+00,-7.392379283905029297e+00,3.581474542617797852e+00,4.122697830200195312e+00,1.563683605194091797e+01,8.095372772216796875e+01,1.983675003051757812e+01,7.914509582519531250e+01
-7.989659786224365234e+00,-7.882066249847412109e+00,3.364936590194702148e+00,3.867252349853515625e+00,1.188689994812011719e+01,8.274446868896484375e+01,1.614056015014648438e+01,8.120644378662109375e+01
-8.479163169860839844e+00,-8.371816635131835938e+00,3.124308109283447266e+00,3.590938568115234375e+00,7.892069816589355469e+00,8.442693328857421875e+01,1.219952678680419922e+01,8.314006805419921875e+01
-8.968750000000000000e+00,-8.861261367797851562e+00,2.873207807540893555e+00,3.305920600891113281e+00,3.652488231658935547e+00,8.598908996582031250e+01,8.013618469238281250e+00,8.493553924560546875e+01
-9.457976341247558594e+00,-9.350740432739257812e+00,2.615010976791381836e+00,3.010809659957885742e+00,-8.318867683410644531e-01,8.742569732666015625e+01,3.582987785339355469e+00,8.658850097656250000e+01
-9.946356773376464844e+00,-9.839731216430664062e+00,2.353041172027587891e+00,2.713319540023803711e+00,-5.560874938964843750e+00,8.873320007324218750e+01,-1.092382431030273438e+00,8.809390258789062500e+01
-1.043308830261230469e+01,-1.032803821563720703e+01,2.086686849594116211e+00,2.420416355133056641e+00,-1.053405380249023438e+01,8.990972137451171875e+01,-6.012248039245605469e+00,8.945056152343750000e+01
-1.091427707672119141e+01,-1.081450843811035156e+01,1.823569536209106445e+00,2.131363391876220703e+00,-1.575059795379638672e+01,9.095306396484375000e+01,-1.117626762390136719e+01,9.066076660156250000e+01
-1.125599098205566406e+01,-1.129038333892822266e+01,1.570544242858886719e+00,1.847434878349304199e+00,-2.120773696899414062e+01,9.186484527587890625e+01,-1.658352279663085938e+01,9.172644805908203125e+01
-1.105369186401367188e+01,-1.135901737213134766e+01,1.325923085212707520e+00,1.570902585983276367e+00,-2.683573150634765625e+01,9.265011596679687500e+01,-2.222871398925781250e+01,9.265016174316406250e+01
-1.069816112518310547e+01,-1.107048797607421875e+01,1.087525129318237305e+00,1.305783271789550781e+00,-3.236257934570312500e+01,9.331307983398437500e+01,-2.790822219848632812e+01,9.343561553955078125e+01
-1.024204444885253906e+01,-1.063078594207763672e+01,8.670958280563354492e-01,1.053437113761901855e+00,-3.771165847778320312e+01,9.385684204101562500e+01,-3.344346618652343750e+01,9.408850860595703125e+01
-9.776929855346679688e+00,-1.016718578338623047e+01,6.567513346672058105e-01,8.194292187690734863e-01,-4.283267974853515625e+01,9.429039001464843750e+01,-3.875885772705078125e+01,9.461522674560546875e+01
-9.307855606079101562e+00,-9.700082778930664062e+00,4.636713266372680664e-01,6.012215614318847656e-01,-4.772114562988281250e+01,9.461876678466796875e+01,-4.384244918823242188e+01,9.502494049072265625e+01
-8.835993766784667969e+00,-9.229281425476074219e+00,2.855802774429321289e-01,3.978445827960968018e-01,-5.237507247924804688e+01,9.485060119628906250e+01,-4.869248962402343750e+01,9.532555389404296875e+01
-8.363031387329101562e+00,-8.757624626159667969e+00,1.238936483860015869e-01,2.131267488002777100e-01,-5.679306793212890625e+01,9.499339294433593750e+01,-5.330712890625000000e+01,9.552447509765625000e+01
-7.888797760009765625e+00,-8.284675598144531250e+00,-2.762901782989501953e-02,4.499080777168273926e-02,-6.097458267211914062e+01,9.505533599853515625e+01,-5.768593978881835938e+01,9.563103485107421875e+01
-7.414098739624023438e+00,-7.811205863952636719e+00,-1.631020605564117432e-01,-1.029106080532073975e-01,-6.491898345947265625e+01,9.504151916503906250e+01,-6.182827758789062500e+01,9.565353393554687500e+01
-6.938938617706298828e+00,-7.336225032806396484e+00,-2.726015746593475342e-01,-2.326760888099670410e-01,-6.862602996826171875e+01,9.495996856689453125e+01,-6.573387908935546875e+01,9.560208129882812500e+01
-6.462858200073242188e+00,-6.860605239868164062e+00,-3.713202178478240967e-01,-3.471971452236175537e-01,-7.209549713134765625e+01,9.482366943359375000e+01,-6.940199279785156250e+01,9.548574066162109375e+01
-5.986457824707031250e+00,-6.384673118591308594e+00,-4.463185667991638184e-01,-4.430599510669708252e-01,-7.532692718505859375e+01,9.463800811767578125e+01,-7.283229827880859375e+01,9.531214141845703125e+01
-5.509766578674316406e+00,-5.908903121948242188e+00,-5.105786919593811035e-01,-5.216306447982788086e-01,-7.832015991210937500e+01,9.441484832763671875e+01,-7.602463531494140625e+01,9.509061431884765625e+01
-5.033004760742187500e+00,-5.432703495025634766e+00,-5.564081668853759766e-01,-5.761500597000122070e-01,-8.107504272460937500e+01,9.415956115722656250e+01,-7.897908782958984375e+01,9.482979583740234375e+01
-4.556846618652343750e+00,-4.956106185913085938e+00,-5.892326235771179199e-01,-6.126877069473266602e-01,-8.359154510498046875e+01,9.388135528564453125e+01,-8.169544219970703125e+01,9.454171752929687500e+01
-4.080357074737548828e+00,-4.480322837829589844e+00,-6.122012734413146973e-01,-6.340982913970947266e-01,-8.586996459960937500e+01,9.358673858642578125e+01,-8.417349243164062500e+01,9.423537445068359375e+01
-3.604043483734130859e+00,-4.004540443420410156e+00,-6.214604973793029785e-01,-6.483851671218872070e-01,-8.791014099121093750e+01,9.328063964843750000e+01,-8.641365051269531250e+01,9.391832733154296875e+01
-3.128756999969482422e+00,-3.528683185577392578e+00,-6.187756061553955078e-01,-6.437188386917114258e-01,-8.971216583251953125e+01,9.296990966796875000e+01,-8.841592407226562500e+01,9.359413146972656250e+01
-2.654384374618530273e+00,-3.053107023239135742e+00,-6.053232550621032715e-01,-6.291529536247253418e-01,-9.127654266357421875e+01,9.266052246093750000e+01,-9.018026733398437500e+01,9.327227020263671875e+01
-2.181303262710571289e+00,-2.578544139862060547e+00,-5.806874036788940430e-01,-6.015269160270690918e-01,-9.260373687744140625e+01,9.235786437988281250e+01,-9.170681762695312500e+01,9.295769500732421875e+01
-1.710909485816955566e+00,-2.105103254318237305e+00,-5.527496933937072754e-01,-5.718499422073364258e-01,-9.369438934326171875e+01,9.206752014160156250e+01,-9.299608612060546875e+01,9.265692901611328125e+01
-1.244705438613891602e+00,-1.634546518325805664e+00,-5.129437446594238281e-01,-5.292369723320007324e-01,-9.454984283447265625e+01,9.179114532470703125e+01,-9.404863739013671875e+01,9.237100219726562500e+01
-7.846813201904296875e-01,-1.166572570800781250e+00,-4.683398604393005371e-01,-4.858358502388000488e-01,-9.517219543457031250e+01,9.153467559814453125e+01,-9.486591339111328125e+01,9.210638427734375000e+01
-3.354163765907287598e-01,-7.051712870597839355e-01,-4.210428595542907715e-01,-4.355743527412414551e-01,-9.556453704833984375e+01,9.130050659179687500e+01,-9.544920349121093750e+01,9.186346435546875000e+01
