-1.319924473762512207e+00,-4.803704833984375000e+01
-8.289716243743896484e-01,-4.869701004028320312e+01
-3.384656310081481934e-01,-4.911149597167968750e+01
1.525880098342895508e-01,-4.928072738647460938e+01
6.431104540824890137e-01,-4.920443344116210938e+01
1.134536027908325195e+00,-4.888287734985351562e+01
1.626019001007080078e+00,-4.831560897827148438e+01
2.117004156112670898e+00,-4.750259780883789062e+01
2.608276844024658203e+00,-4.644409561157226562e+01
3.098661422729492188e+00,-4.513995742797851562e+01
3.589867115020751953e+00,-4.359062576293945312e+01
4.081140041351318359e+00,-4.179569244384765625e+01
4.570051193237304688e+00,-3.975512313842773438e+01
5.058579921722412109e+00,-3.747009658813476562e+01
5.547980308532714844e+00,-3.494080734252929688e+01
6.037608146667480469e+00,-3.216681671142578125e+01
6.528684616088867188e+00,-2.914801216125488281e+01
7.018119812011718750e+00,-2.588367080688476562e+01
7.508690834045410156e+00,-2.237461090087890625e+01
7.998423099517822266e+00,-1.862026596069335938e+01
8.486832618713378906e+00,-1.462105464935302734e+01
8.976686477661132812e+00,-1.037763786315917969e+01
9.467087745666503906e+00,-5.889294624328613281e+00
9.953598976135253906e+00,-1.155750751495361328e+00
1.044073963165283203e+01,3.821048736572265625e+00
1.092228317260742188e+01,9.041418075561523438e+00
1.118964767456054688e+01,1.450255966186523438e+01
1.092649173736572266e+01,2.009738349914550781e+01
1.047196102142333984e+01,2.556062889099121094e+01
1.001041030883789062e+01,3.079660987854003906e+01
9.545263290405273438e+00,3.580181503295898438e+01
9.083898544311523438e+00,4.057444763183593750e+01
8.619634628295898438e+00,4.511639785766601562e+01
8.152233123779296875e+00,4.942621612548828125e+01
7.684178352355957031e+00,5.350233459472656250e+01
7.214941501617431641e+00,5.734442520141601562e+01
6.746948242187500000e+00,6.095189666748046875e+01
6.276474952697753906e+00,6.432537078857421875e+01
5.805493831634521484e+00,6.746360778808593750e+01
5.336768150329589844e+00,7.036635589599609375e+01
4.862393379211425781e+00,7.303473663330078125e+01
4.390627861022949219e+00,7.546593475341796875e+01
3.917558193206787109e+00,7.766124725341796875e+01
3.447128534317016602e+00,7.962002563476562500e+01
2.979588270187377930e+00,8.134358978271484375e+01
2.506682872772216797e+00,8.283338165283203125e+01
2.033604145050048828e+00,8.408672332763671875e+01
1.562426328659057617e+00,8.510352325439453125e+01
1.102009773254394531e+00,8.588473510742187500e+01
6.406552791595458984e-01,8.643573760986328125e+01
1.957040727138519287e-01,8.675606536865234375e+01
-2.348655164241790771e-01,8.685391998291015625e+01
-6.552119255065917969e-01,8.673648834228515625e+01
-1.044970750808715820e+00,8.640888214111328125e+01
-1.371047854423522949e+00,8.588639831542968750e+01
-1.670017242431640625e+00,8.520087432861328125e+01
-1.879142165184020996e+00,8.436586761474609375e+01
-2.014240741729736328e+00,8.342630004882812500e+01
-2.103227138519287109e+00,8.241918182373046875e+01
-2.046617507934570312e+00,8.136756896972656250e+01
-1.857496023178100586e+00,8.034426116943359375e+01
-1.639171361923217773e+00,7.941551208496093750e+01
-1.374938726425170898e+00,7.859592437744140625e+01
-1.134975433349609375e+00,7.790845489501953125e+01
-8.848776817321777344e-01,7.734096527099609375e+01
-6.512143611907958984e-01,7.689852905273437500e+01
-4.048883318901062012e-01,7.657292175292968750e+01
-2.121318578720092773e-01,7.637047576904296875e+01
-2.818703651428222656e-03,7.626441192626953125e+01
1.955577135086059570e-01,7.626300048828125000e+01
3.270576000213623047e-01,7.636077880859375000e+01
4.383814334869384766e-01,7.652430725097656250e+01
4.953266978263854980e-01,7.674349975585937500e+01
5.366063714027404785e-01,7.699116516113281250e+01
5.571277737617492676e-01,7.725946807861328125e+01
5.827980637550354004e-01,7.753803253173828125e+01
5.687045454978942871e-01,7.782942962646484375e+01
5.405874252319335938e-01,7.811378479003906250e+01
4.737166166305541992e-01,7.838407897949218750e+01
3.676850795745849609e-01,7.862093353271484375e+01
2.875871062278747559e-01,7.880477905273437500e+01
2.067719399929046631e-01,7.894857025146484375e+01
9.181478619575500488e-02,7.905195617675781250e+01
-3.129443526268005371e-02,7.909786224365234375e+01
-1.289446055889129639e-01,7.908221435546875000e+01
-1.852144300937652588e-01,7.901773834228515625e+01
-2.613795399665832520e-01,7.892513275146484375e+01
-2.835756540298461914e-01,7.879444122314453125e+01
-3.303636610507965088e-01,7.865265655517578125e+01
-3.322364389896392822e-01,7.848747253417968750e+01
-3.047449886798858643e-01,7.832135772705078125e+01
-2.339549958705902100e-01,7.816898345947265625e+01
-1.885317265987396240e-01,7.805200958251953125e+01
-1.461759507656097412e-01,7.795774078369140625e+01
-1.024046838283538818e-01,7.788465118408203125e+01
-1.569319963455200195e-01,7.783345031738281250e+01
-2.807303965091705322e-01,7.775498199462890625e+01
-3.764279186725616455e-01,7.761461639404296875e+01
-5.782180428504943848e-01,7.742639923095703125e+01
-5.782180428504943848e-01,7.713729095458984375e+01
