1.145822405815124512e+00,-4.510055541992187500e+00,-7.750038504600524902e-01,-3.055833816528320312e+00,8.853247165679931641e-01,-2.571863174438476562e+00,1.132081031799316406e+00,-8.240782737731933594e+00
1.635061383247375488e+00,-4.020145416259765625e+00,-2.851204872131347656e-01,-2.565713405609130859e+00,1.458235979080200195e+00,-2.959365129470825195e+00,-1.122946739196777344e+00,-9.768699645996093750e+00
2.123867273330688477e+00,-3.530034542083740234e+00,2.049197554588317871e-01,-2.075641870498657227e+00,2.275766611099243164e+00,-3.101925373077392578e+00,-3.133019447326660156e+00,-1.105155658721923828e+01
2.612454891204833984e+00,-3.039958715438842773e+00,6.948751807212829590e-01,-1.585629940032958984e+00,3.337700366973876953e+00,-2.999465465545654297e+00,-4.898036956787109375e+00,-1.208937740325927734e+01
3.100816011428833008e+00,-2.549887895584106445e+00,1.184809327125549316e+00,-1.095531463623046875e+00,4.643927574157714844e+00,-2.652027845382690430e+00,-6.418016433715820312e+00,-1.288219261169433594e+01
3.588318586349487305e+00,-2.059860706329345703e+00,1.674498200416564941e+00,-6.054667830467224121e-01,6.194335460662841797e+00,-2.059623241424560547e+00,-7.692960262298583984e+00,-1.342995834350585938e+01
4.074753761291503906e+00,-1.569965004920959473e+00,2.164061784744262695e+00,-1.156831979751586914e-01,7.988494873046875000e+00,-1.222374200820922852e+00,-8.722890853881835938e+00,-1.373269176483154297e+01
4.559822559356689453e+00,-1.080059051513671875e+00,2.653499603271484375e+00,3.742845058441162109e-01,1.002587127685546875e+01,-1.403433084487915039e-01,-9.507873535156250000e+00,-1.379053306579589844e+01
5.042294979095458984e+00,-5.903277993202209473e-01,3.143122911453247070e+00,8.640785217285156250e-01,1.230578231811523438e+01,1.186406493186950684e+00,-1.004790306091308594e+01,-1.360339069366455078e+01
5.520662784576416016e+00,-1.007884740829467773e-01,3.632326364517211914e+00,1.353910326957702637e+00,1.482693004608154297e+01,2.757967948913574219e+00,-1.034306716918945312e+01,-1.317135143280029297e+01
5.992273330688476562e+00,3.890003561973571777e-01,4.121410369873046875e+00,1.843644142150878906e+00,1.758726119995117188e+01,4.574131011962890625e+00,-1.039346122741699219e+01,-1.249439620971679688e+01
6.448404312133789062e+00,8.784928917884826660e-01,4.610517024993896484e+00,2.333305120468139648e+00,2.058339691162109375e+01,6.634836196899414062e+00,-1.019896125793457031e+01,-1.157257461547851562e+01
6.876070499420166016e+00,1.368221282958984375e+00,5.099233150482177734e+00,2.822887897491455078e+00,2.380759811401367188e+01,8.940094947814941406e+00,-9.759715080261230469e+00,-1.040592193603515625e+01
7.248053550720214844e+00,1.857694625854492188e+00,5.587684154510498047e+00,3.312342166900634766e+00,2.724563407897949219e+01,1.148971176147460938e+01,-9.075604438781738281e+00,-8.994478225708007812e+00
7.520720005035400391e+00,2.347184181213378906e+00,6.075743198394775391e+00,3.801781654357910156e+00,3.086966133117675781e+01,1.428355407714843750e+01,-8.146757125854492188e+00,-7.338307380676269531e+00
7.669024944305419922e+00,2.836582660675048828e+00,6.562922477722167969e+00,4.291292667388916016e+00,3.463002014160156250e+01,1.732142639160156250e+01,-6.973165035247802734e+00,-5.437416553497314453e+00
7.671627044677734375e+00,3.325797796249389648e+00,7.048572063446044922e+00,4.780678272247314453e+00,3.846453094482421875e+01,2.060288810729980469e+01,-5.554873466491699219e+00,-3.291770219802856445e+00
