-7.653077840805053711e-01,-1.387508630752563477e+00,2.432660102844238281e+01,2.318572998046875000e+01
-1.256177186965942383e+00,-1.878267049789428711e+00,2.394394683837890625e+01,2.249197578430175781e+01
-1.746665835380554199e+00,-2.369026184082031250e+00,2.331585884094238281e+01,2.155284309387207031e+01
-2.237379074096679688e+00,-2.859432458877563477e+00,2.244252586364746094e+01,2.036833000183105469e+01
-2.728049755096435547e+00,-3.350035429000854492e+00,2.132383728027343750e+01,1.893861389160156250e+01
-3.218703269958496094e+00,-3.840245723724365234e+00,1.995981216430664062e+01,1.726359558105468750e+01
-3.709208965301513672e+00,-4.330542087554931641e+00,1.835046005249023438e+01,1.534347248077392578e+01
-4.199756622314453125e+00,-4.820506572723388672e+00,1.649585533142089844e+01,1.317820167541503906e+01
-4.689924716949462891e+00,-5.310494899749755859e+00,1.439597702026367188e+01,1.076794815063476562e+01
-5.180179595947265625e+00,-5.800160408020019531e+00,1.205101490020751953e+01,8.112700462341308594e+00
-5.670489311218261719e+00,-6.289391517639160156e+00,9.460925102233886719e+00,5.212620258331298828e+00
-6.160516262054443359e+00,-6.777862548828125000e+00,6.625680446624755859e+00,2.067924499511718750e+00
-6.650494575500488281e+00,-7.265112876892089844e+00,3.545422315597534180e+00,-1.321006774902343750e+00
-7.140029907226562500e+00,-7.750335693359375000e+00,2.201750278472900391e-01,-4.953563213348388672e+00
-7.629374980926513672e+00,-8.231981277465820312e+00,-3.349839925765991211e+00,-8.828731536865234375e+00
-8.117842674255371094e+00,-8.701887130737304688e+00,-7.164527416229248047e+00,-1.294472217559814453e+01
-8.605505943298339844e+00,-9.138957977294921875e+00,-1.122344875335693359e+01,-1.729566574096679688e+01
-9.091169357299804688e+00,-9.478149414062500000e+00,-1.552620124816894531e+01,-2.186514472961425781e+01
-9.569955825805664062e+00,-9.594127655029296875e+00,-2.007178497314453125e+01,-2.660421943664550781e+01
-1.002273750305175781e+01,-9.449222564697265625e+00,-2.485676193237304688e+01,-3.140128326416015625e+01
-1.034677791595458984e+01,-9.125916481018066406e+00,-2.986812973022460938e+01,-3.612589263916015625e+01
-1.021274757385253906e+01,-8.737173080444335938e+00,-3.504151916503906250e+01,-4.068885040283203125e+01
-9.890533447265625000e+00,-8.315859794616699219e+00,-4.014789199829101562e+01,-4.505743789672851562e+01
-9.498108863830566406e+00,-7.873508930206298828e+00,-4.509315872192382812e+01,-4.921536636352539062e+01
-9.067470550537109375e+00,-7.415503978729248047e+00,-4.984221267700195312e+01,-5.315212249755859375e+01
-8.607904434204101562e+00,-6.950431346893310547e+00,-5.437594604492187500e+01,-5.685987472534179688e+01
-8.139857292175292969e+00,-6.482914924621582031e+00,-5.867989730834960938e+01,-6.033509063720703125e+01
-7.668542385101318359e+00,-6.012974262237548828e+00,-6.274982452392578125e+01,-6.357654953002929688e+01
-7.195312023162841797e+00,-5.542448997497558594e+00,-6.658409881591796875e+01,-6.658303833007812500e+01
-6.720670223236083984e+00,-5.072591304779052734e+00,-7.018175506591796875e+01,-6.935426330566406250e+01
-6.245723724365234375e+00,-4.603383541107177734e+00,-7.354209136962890625e+01,-7.189055633544921875e+01
-5.770715713500976562e+00,-4.135761737823486328e+00,-7.666495513916015625e+01,-7.419224548339843750e+01
-5.295523643493652344e+00,-3.670156478881835938e+00,-7.955031585693359375e+01,-7.626012420654296875e+01
-4.820897102355957031e+00,-3.208152770996093750e+00,-8.219807434082031250e+01,-7.809519958496093750e+01
-4.346840858459472656e+00,-2.749329566955566406e+00,-8.460852050781250000e+01,-7.969927978515625000e+01
-3.873469352722167969e+00,-2.297539472579956055e+00,-8.678194427490234375e+01,-8.107394409179687500e+01
-3.401978492736816406e+00,-1.852989196777343750e+00,-8.871868133544921875e+01,-8.222271728515625000e+01
-2.932557582855224609e+00,-1.419178843498229980e+00,-9.041967010498046875e+01,-8.314921569824218750e+01
-2.466858148574829102e+00,-9.999903440475463867e-01,-9.188594818115234375e+01,-8.385880279541015625e+01
-2.004842281341552734e+00,-5.982672572135925293e-01,-9.311937713623046875e+01,-8.435879516601562500e+01
-1.549344897270202637e+00,-2.229974269866943359e-01,-9.412179565429687500e+01,-8.465792846679687500e+01
