-3.934504747390747070e+00,1.587427735328674316e+00,-3.749231100082397461e+00,3.097858190536499023e+00,4.640526294708251953e+00,8.340127944946289062e+00,7.469195365905761719e+00,-1.201804518699645996e+00
-4.423225879669189453e+00,1.097276329994201660e+00,-4.239116191864013672e+00,2.607545614242553711e+00,2.673274040222167969e+00,6.465512275695800781e+00,8.262908935546875000e+00,3.471245765686035156e-01
-4.911689281463623047e+00,6.072244048118591309e-01,-4.728478431701660156e+00,2.117307662963867188e+00,4.616611003875732422e-01,4.345953941345214844e+00,8.811547279357910156e+00,1.650897383689880371e+00
-5.399719238281250000e+00,1.172875761985778809e-01,-5.217391967773437500e+00,1.627104520797729492e+00,-1.994183540344238281e+00,1.981714725494384766e+00,9.115159034729003906e+00,2.709551334381103516e+00
-5.886439800262451172e+00,-3.729498982429504395e-01,-5.705498218536376953e+00,1.137007713317871094e+00,-4.694043159484863281e+00,-6.269812583923339844e-01,9.173802375793457031e+00,3.523103713989257812e+00
-6.371989250183105469e+00,-8.629607558250427246e-01,-6.192658424377441406e+00,6.468583345413208008e-01,-7.637263298034667969e+00,-3.479730367660522461e+00,8.987327575683593750e+00,4.091607570648193359e+00
-6.855891227722167969e+00,-1.352821350097656250e+00,-6.678435325622558594e+00,1.566826403141021729e-01,-1.082325744628906250e+01,-6.576059341430664062e+00,8.555847167968750000e+00,4.415036678314208984e+00
-7.336020946502685547e+00,-1.842906951904296875e+00,-7.161704540252685547e+00,-3.334361612796783447e-01,-1.425120353698730469e+01,-9.915277481079101562e+00,7.879436492919921875e+00,4.493378162384033203e+00
-7.809436798095703125e+00,-2.332859992980957031e+00,-7.640406608581542969e+00,-8.234879970550537109e-01,-1.791921424865722656e+01,-1.349612998962402344e+01,6.957983016967773438e+00,4.326660156250000000e+00
-8.268393516540527344e+00,-2.822665929794311523e+00,-8.109805107116699219e+00,-1.313468933105468750e+00,-2.182393264770507812e+01,-1.731633377075195312e+01,5.791553020477294922e+00,3.914916038513183594e+00
-8.695571899414062500e+00,-3.312230825424194336e+00,-8.556410789489746094e+00,-1.803445339202880859e+00,-2.595812988281250000e+01,-2.137123680114746094e+01,4.380219936370849609e+00,3.258181571960449219e+00
-9.045477867126464844e+00,-3.802052497863769531e+00,-8.951154708862304688e+00,-2.293102741241455078e+00,-3.030591583251953125e+01,-2.564944267272949219e+01,2.724104404449462891e+00,2.356458902359008789e+00
-9.254021644592285156e+00,-4.291491031646728516e+00,-9.233412742614746094e+00,-2.782826185226440430e+00,-3.482865524291992188e+01,-3.012501907348632812e+01,8.230781555175781250e-01,1.209907531738281250e+00
-9.276573181152343750e+00,-4.781083106994628906e+00,-9.341552734375000000e+00,-3.272552728652954102e+00,-3.945566558837890625e+01,-3.474172592163085938e+01,-1.322667360305786133e+00,-1.815055608749389648e-01
-9.137604713439941406e+00,-5.270564079284667969e+00,-9.257251739501953125e+00,-3.761945486068725586e+00,-4.409395217895507812e+01,-3.941250228881835938e+01,-3.713208913803100586e+00,-1.817781925201416016e+00
-8.873247146606445312e+00,-5.759712696075439453e+00,-9.029280662536621094e+00,-4.251546382904052734e+00,-4.866275405883789062e+01,-4.404113006591796875e+01,-6.348490715026855469e+00,-3.698754787445068359e+00
-8.535578727722167969e+00,-6.248638629913330078e+00,-8.709425926208496094e+00,-4.740992069244384766e+00,-5.309937667846679688e+01,-4.855577087402343750e+01,-9.228346824645996094e+00,-5.824527740478515625e+00
-8.145371437072753906e+00,-6.737344741821289062e+00,-8.333557128906250000e+00,-5.229961395263671875e+00,-5.736716461181640625e+01,-5.291048431396484375e+01,-1.235266590118408203e+01,-8.195023536682128906e+00
-7.713133335113525391e+00,-7.225352764129638672e+00,-7.910307884216308594e+00,-5.719084739685058594e+00,-6.143984985351562500e+01,-5.707726287841796875e+01,-1.572133827209472656e+01,-1.081000423431396484e+01
-7.260295391082763672e+00,-7.712695598602294922e+00,-7.459600925445556641e+00,-6.207698822021484375e+00,-6.529641723632812500e+01,-6.103241729736328125e+01,-1.933401489257812500e+01,-1.366954612731933594e+01
-6.800943851470947266e+00,-8.198677062988281250e+00,-6.997210979461669922e+00,-6.696082115173339844e+00,-6.892656707763671875e+01,-6.476221466064453125e+01,-2.319036293029785156e+01,-1.677339553833007812e+01
-6.337821960449218750e+00,-8.680016517639160156e+00,-6.531815528869628906e+00,-7.183615684509277344e+00,-7.232704162597656250e+01,-6.826081848144531250e+01,-2.728970146179199219e+01,-2.012143707275390625e+01
-5.873415946960449219e+00,-9.146759033203125000e+00,-6.065717697143554688e+00,-7.670132637023925781e+00,-7.549595642089843750e+01,-7.152672576904296875e+01,-3.162970924377441406e+01,-2.371324539184570312e+01
-5.408917903900146484e+00,-9.544198989868164062e+00,-5.598942756652832031e+00,-8.153312683105468750e+00,-7.843266296386718750e+01,-7.455958557128906250e+01,-3.620308685302734375e+01,-2.754831123352050781e+01
-4.945111274719238281e+00,-9.551727294921875000e+00,-5.132687091827392578e+00,-8.625571250915527344e+00,-8.113712310791015625e+01,-7.735905456542968750e+01,-4.097518539428710938e+01,-3.162496757507324219e+01
-4.484194755554199219e+00,-9.321363449096679688e+00,-4.668121337890625000e+00,-9.052804946899414062e+00,-8.360968017578125000e+01,-7.992539978027343750e+01,-4.575104904174804688e+01,-3.593775177001953125e+01
-4.025082588195800781e+00,-8.955780029296875000e+00,-4.205718994140625000e+00,-9.212985038757324219e+00,-8.585177612304687500e+01,-8.225946044921875000e+01,-5.041173171997070312e+01,-4.046415328979492188e+01
-3.570713996887207031e+00,-8.511241912841796875e+00,-3.747265577316284180e+00,-9.074341773986816406e+00,-8.786431884765625000e+01,-8.436231994628906250e+01,-5.488962173461914062e+01,-4.507064437866210938e+01
-3.121272563934326172e+00,-8.058195114135742188e+00,-3.292684555053710938e+00,-8.662365913391113281e+00,-8.964967346191406250e+01,-8.623595428466796875e+01,-5.914524078369140625e+01,-4.960781478881835938e+01
-2.677223682403564453e+00,-7.601748466491699219e+00,-2.844468116760253906e+00,-8.222527503967285156e+00,-9.121031188964843750e+01,-8.788229370117187500e+01,-6.317433929443359375e+01,-5.393899917602539062e+01
-2.241338729858398438e+00,-7.141534805297851562e+00,-2.402408599853515625e+00,-7.776917457580566406e+00,-9.254892730712890625e+01,-8.930452728271484375e+01,-6.697521209716796875e+01,-5.805026245117187500e+01
-1.815842151641845703e+00,-6.679735660552978516e+00,-1.970196962356567383e+00,-7.326699256896972656e+00,-9.366959381103515625e+01,-9.050572967529296875e+01,-7.054598236083984375e+01,-6.193872070312500000e+01
-1.406863451004028320e+00,-6.217484951019287109e+00,-1.551365494728088379e+00,-6.874169349670410156e+00,-9.457751464843750000e+01,-9.149082946777343750e+01,-7.388584899902343750e+01,-6.560207366943359375e+01
