-8.320612907409667969e-01,-1.639032363891601562e+00,-4.155112457275390625e+01,-5.173694992065429688e+01
-3.422952294349670410e-01,-1.149204015731811523e+00,-4.196715545654296875e+01,-5.255646514892578125e+01
1.473268866539001465e-01,-6.597564220428466797e-01,-4.213830184936523438e+01,-5.313106536865234375e+01
6.370672583580017090e-01,-1.700389385223388672e-01,-4.206464004516601562e+01,-5.346094512939453125e+01
1.126625061035156250e+00,3.195123076438903809e-01,-4.174610519409179688e+01,-5.354596328735351562e+01
1.616062641143798828e+00,8.090110421180725098e-01,-4.118279266357421875e+01,-5.338620758056640625e+01
2.105356693267822266e+00,1.297984123229980469e+00,-4.037475967407226562e+01,-5.298170089721679688e+01
2.594435453414916992e+00,1.787162661552429199e+00,-3.932208251953125000e+01,-5.233271026611328125e+01
3.083110809326171875e+00,2.276130914688110352e+00,-3.802486419677734375e+01,-5.143912887573242188e+01
3.571653127670288086e+00,2.764862298965454102e+00,-3.648330688476562500e+01,-5.030106353759765625e+01
4.059360027313232422e+00,3.252870082855224609e+00,-3.469747924804687500e+01,-4.891863250732421875e+01
4.546483039855957031e+00,3.740345239639282227e+00,-3.266780090332031250e+01,-4.729219818115234375e+01
5.032378196716308594e+00,4.226888656616210938e+00,-3.039455986022949219e+01,-4.542202377319335938e+01
5.516377925872802734e+00,4.712031364440917969e+00,-2.787837028503417969e+01,-4.330857849121093750e+01
5.996892452239990234e+00,5.195128440856933594e+00,-2.512018203735351562e+01,-4.095256423950195312e+01
6.470239639282226562e+00,5.673614025115966797e+00,-2.212173652648925781e+01,-3.835499954223632812e+01
6.927756786346435547e+00,6.143071174621582031e+00,-1.888661575317382812e+01,-3.551819229125976562e+01
7.349067211151123047e+00,6.593729019165039062e+00,-1.542273712158203125e+01,-3.244665527343750000e+01
7.693119049072265625e+00,7.001096725463867188e+00,-1.174820327758789062e+01,-2.914979171752929688e+01
7.907334804534912109e+00,7.328272342681884766e+00,-7.901643753051757812e+00,-2.564924240112304688e+01
7.953429222106933594e+00,7.533800125122070312e+00,-3.947976350784301758e+00,-2.198510551452636719e+01
7.816460609436035156e+00,7.586224079132080078e+00,2.873826026916503906e-02,-1.821820449829101562e+01
7.554938793182373047e+00,7.460257530212402344e+00,3.936968564987182617e+00,-1.442509269714355469e+01
7.223540306091308594e+00,7.217462539672851562e+00,7.714437961578369141e+00,-1.069496345520019531e+01
6.847628593444824219e+00,6.906724452972412109e+00,1.132620811462402344e+01,-7.086232185363769531e+00
6.427411079406738281e+00,6.532344818115234375e+00,1.475002288818359375e+01,-3.632869958877563477e+00
5.993452072143554688e+00,6.114513397216796875e+00,1.796372795104980469e+01,-3.666975498199462891e-01
5.553126811981201172e+00,5.685446262359619141e+00,2.096045303344726562e+01,2.690559148788452148e+00
5.110352039337158203e+00,5.251514434814453125e+00,2.373701667785644531e+01,5.533282279968261719e+00
4.667650699615478516e+00,4.816151618957519531e+00,2.629219245910644531e+01,8.159039497375488281e+00
4.225984573364257812e+00,4.382527828216552734e+00,2.862601852416992188e+01,1.056711578369140625e+01
3.785496711730957031e+00,3.950168132781982422e+00,3.073900985717773438e+01,1.275837993621826172e+01
3.349216938018798828e+00,3.520626544952392578e+00,3.263175964355468750e+01,1.473346424102783203e+01
2.917621374130249023e+00,3.095287322998046875e+00,3.430636978149414062e+01,1.649377822875976562e+01
2.491453170776367188e+00,2.674571752548217773e+00,3.576517868041992188e+01,1.804142189025878906e+01
2.074860572814941406e+00,2.263935089111328125e+00,3.701090621948242188e+01,1.937870788574218750e+01
1.671456813812255859e+00,1.860531091690063477e+00,3.804833602905273438e+01,2.051067543029785156e+01
1.278958201408386230e+00,1.471399664878845215e+00,3.888406372070312500e+01,2.144094085693359375e+01
9.069573879241943359e-01,1.096559762954711914e+00,3.952354431152343750e+01,2.217664146423339844e+01
5.562549829483032227e-01,7.443847656250000000e-01,3.997702407836914062e+01,2.272492218017578125e+01
2.284757792949676514e-01,4.146181344985961914e-01,4.025514984130859375e+01,2.309711456298828125e+01
-7.045730948448181152e-02,1.101340055465698242e-01,4.036938858032226562e+01,2.330442428588867188e+01
-3.331521451473236084e-01,-1.663012802600860596e-01,4.033415985107421875e+01,2.335949134826660156e+01
-5.672973394393920898e-01,-4.079036414623260498e-01,4.016758346557617188e+01,2.327634048461914062e+01
-7.582045793533325195e-01,-6.152651309967041016e-01,3.988393402099609375e+01,2.307238960266113281e+01
-9.150545597076416016e-01,-7.815647721290588379e-01,3.950483322143554688e+01,2.276475715637207031e+01
-1.036564588546752930e+00,-9.135706424713134766e-01,3.904730606079101562e+01,2.237397384643554688e+01
