3.845539689064025879e-01,2.698000907897949219e+00,-7.071602821350097656e+00,3.268636465072631836e+00
8.730611205101013184e-01,3.185904741287231445e+00,-6.879325866699218750e+00,4.617636680603027344e+00
1.361203551292419434e+00,3.672421216964721680e+00,-6.442795276641845703e+00,6.210588932037353516e+00
1.848510622978210449e+00,4.156931400299072266e+00,-5.762193679809570312e+00,8.046799659729003906e+00
2.334691047668457031e+00,4.638128757476806641e+00,-4.837938308715820312e+00,1.012526512145996094e+01
2.819023609161376953e+00,5.113520145416259766e+00,-3.670592784881591797e+00,1.244432926177978516e+01
3.300782203674316406e+00,5.580321788787841797e+00,-2.261080980300903320e+00,1.500108909606933594e+01
3.778513431549072266e+00,6.030327796936035156e+00,-6.106898784637451172e-01,1.779125022888183594e+01
4.249210834503173828e+00,6.449460506439208984e+00,1.278566837310791016e+00,2.080641365051269531e+01
4.708421707153320312e+00,6.813758373260498047e+00,3.403172254562377930e+00,2.403114318847656250e+01
5.146392822265625000e+00,7.097203731536865234e+00,5.757383346557617188e+00,2.743802261352539062e+01
5.550482273101806641e+00,7.271912574768066406e+00,8.330579757690429688e+00,3.098662376403808594e+01
5.898883342742919922e+00,7.324909210205078125e+00,1.110582065582275391e+01,3.462258148193359375e+01
6.167516708374023438e+00,7.259157180786132812e+00,1.405526256561279297e+01,3.828503417968750000e+01
6.335670471191406250e+00,7.096166133880615234e+00,1.713902091979980469e+01,4.191461181640625000e+01
6.391620635986328125e+00,6.860612392425537109e+00,2.030685615539550781e+01,4.546269607543945312e+01
6.350067138671875000e+00,6.576819419860839844e+00,2.350266647338867188e+01,4.889300155639648438e+01
6.230305194854736328e+00,6.247353553771972656e+00,2.667770004272460938e+01,5.218141174316406250e+01
6.037913322448730469e+00,5.878305912017822266e+00,2.979285240173339844e+01,5.530508804321289062e+01
5.795117855072021484e+00,5.473556041717529297e+00,3.281180953979492188e+01,5.824423980712890625e+01
5.503841876983642578e+00,5.057249069213867188e+00,3.570936965942382812e+01,6.098101806640625000e+01
5.173030376434326172e+00,4.638222694396972656e+00,3.846129226684570312e+01,6.350964355468750000e+01
4.816283702850341797e+00,4.216633796691894531e+00,4.104780578613281250e+01,6.582875823974609375e+01
4.442062377929687500e+00,3.796750068664550781e+00,4.345594787597656250e+01,6.793707275390625000e+01
4.057702064514160156e+00,3.383549213409423828e+00,4.567697906494140625e+01,6.983544921875000000e+01
3.667873859405517578e+00,2.976809263229370117e+00,4.770582962036132812e+01,7.152722167968750000e+01
3.277563095092773438e+00,2.574842214584350586e+00,4.953976821899414062e+01,7.301562500000000000e+01
2.889860630035400391e+00,2.182653427124023438e+00,5.117855072021484375e+01,7.430304718017578125e+01
2.509552955627441406e+00,1.805461287498474121e+00,5.262348175048828125e+01,7.539437103271484375e+01
2.138492345809936523e+00,1.442821621894836426e+00,5.387825775146484375e+01,7.629710388183593750e+01
1.779750823974609375e+00,1.099245071411132812e+00,5.494750213623046875e+01,7.701851654052734375e+01
1.434240341186523438e+00,7.714049220085144043e-01,5.583737945556640625e+01,7.756813812255859375e+01
1.103324651718139648e+00,4.699220359325408936e-01,5.655450057983398438e+01,7.795384216308593750e+01
7.901880741119384766e-01,1.905695497989654541e-01,5.710616302490234375e+01,7.818880462646484375e+01
4.968967437744140625e-01,-6.009629368782043457e-02,5.750125885009765625e+01,7.828408813476562500e+01
2.271445989608764648e-01,-2.833922207355499268e-01,5.774970626831054688e+01,7.825404357910156250e+01
-1.266705989837646484e-02,-4.744797050952911377e-01,5.786327743530273438e+01,7.811235046386718750e+01
-2.257815003395080566e-01,-6.316670179367065430e-01,5.785694503784179688e+01,7.787510681152343750e+01
-4.154624342918395996e-01,-7.636998891830444336e-01,5.774405288696289062e+01,7.755927276611328125e+01
-5.712802410125732422e-01,-8.657991886138916016e-01,5.753632354736328125e+01,7.717742156982421875e+01
-7.034119367599487305e-01,-9.335668087005615234e-01,5.725068283081054688e+01,7.674452209472656250e+01
-8.045327663421630859e-01,-9.755383133888244629e-01,5.689897537231445312e+01,7.627774047851562500e+01
